id,fecha,venta_total,descuento,direccion,comuna
21327,"2011-03-30 00:00:00",82200,0,"SAN DIEGO 330",SANTIAGO
21328,"2011-03-30 00:00:00",549200,0,"DIEGO ALMAGRO 5489 Ã‘UÃ‘OA",Ã‘UÃ‘OA
7331,"2011-03-30 00:00:00",124560,11.6781,"FRANKLIN 987",SANTIAGO
21329,"2011-03-30 00:00:00",326850,0,"FREIRE 679 S BERNARDO",S.BERNARDO
21330,"2011-03-30 00:00:00",47530,3,"AHUMADA 85 LOCAL 208",SANTIAGO
919,"2011-03-30 00:00:00",297366,44434,"SAN DIEGO 2290 LOCAL 213",SANTIAGO
920,"2011-03-30 00:00:00",297366,13,"SAN DIEGO 2290 LOCAL 213",SANTIAGO
21331,"2011-03-31 00:00:00",2856400,0,"MAIPU 164","LOS ANDES"
21332,"2011-03-31 00:00:00",1430000,0,"MAIPU 164","LOS ANDES"
921,"2011-03-31 00:00:00",1448928,19,"LIBERTAD 1345",SANTIAGO
922,"2011-03-31 00:00:00",1064840,0,"LIBERTAD 1345",SANTIAGO
21333,"2011-03-31 00:00:00",78000,0,"FREIRE 679 S BERNARDO",S.BERNARDO
7340,"2011-03-31 00:00:00",75690,10,"FRANKLIN 987",SANTIAGO
21334,"2011-03-31 00:00:00",803500,0,"AVENIDA PARRON 1845","SAN RAMON"
21336,"2011-03-31 00:00:00",469098,10,"ARTURO PRAT 565 LOCAL 9",ANTOFAGASTA
21338,"2011-04-01 00:00:00",676653,3.5497,"AVENIDA ALAMEDA 949 LOCAL 148 S",SANTIAGO
923,"2011-04-01 00:00:00",154530,10,"LORD COCHRANE 1434",SANTIAGO
924,"2011-04-01 00:00:00",117990,10,"SANTOS DUMONTT 29C31 S/N",RECOLETA
21339,"2011-04-01 00:00:00",350500,0,"AVENIDA CINCO DE ABRIL 17 L 22 MAIPÃŠ",MAIPÃŠ
21340,"2011-04-04 00:00:00",146615,3.00033,"AHUMADA 85 LOCAL 208",SANTIAGO
21341,"2011-04-05 00:00:00",144600,0,"SAN DIEGO 824",SANTIAGO
21342,"2011-04-05 00:00:00",158400,0,"SAN DIEGO 815",SANTIAGO
7363,"2011-04-05 00:00:00",109350,10,"FRANKLIN 987",SANTIAGO
21343,"2011-04-05 00:00:00",1367500,0,"GENERAL FRANCISCO BARCELO 36","LAS CONDES"
21344,"2011-04-05 00:00:00",257040,10,"DIECIOCHO DE SEPTIEMBRE 301 LOCAL 31",ARICA
21345,"2011-04-06 00:00:00",943119,10,"DIECIOCHO DE SEPTIEMBRE 257 L 23",ARICA
21346,"2011-04-06 00:00:00",85400,0,"SANTOS DUMONTT 29C31 S/N",RECOLETA
21348,"2011-04-06 00:00:00",284000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
21347,"2011-04-06 00:00:00",773775,10,"ARTURO PRAT 565 LOCAL 9",ANTOFAGASTA
21349,"2011-04-06 00:00:00",129600,0,"ALAMEDA 3435","ESTACION CENTRAL"
21350,"2011-04-06 00:00:00",425140,0,"SAN DIEGO 2290 LOCAL 213",SANTIAGO
925,"2011-04-07 00:00:00",200000,0,"LIBERTAD 1345",SANTIAGO
21401,"2011-04-07 00:00:00",815200,0,"PARINACOTA 381 MODULO 1",QUILICURA
21402,"2011-04-07 00:00:00",143900,0,"SAN DIEGO 330",SANTIAGO
21403,"2011-04-07 00:00:00",234000,0,"SAN DIEGO 388",SANTIAGO
926,"2011-04-07 00:00:00",142380,10,"LIBERTAD 1345",SANTIAGO
21404,"2011-04-07 00:00:00",217800,0,"SAN DIEGO 346",SANTIAGO
927,"2011-04-07 00:00:00",178020,10,"LIBERTAD 1345",SANTIAGO
21406,"2011-04-07 00:00:00",285000,0,"GENERAL FRANCISCO BARCELO 36","LAS CONDES"
21407,"2011-04-07 00:00:00",114848,3,"AHUMADA 85 LOCAL 208",SANTIAGO
21409,"2011-04-08 00:00:00",83340,0,"POLANCO NÂ° 7","LA LIGUA"
928,"2011-04-08 00:00:00",61920,10,"LIBERTAD 1345",SANTIAGO
21410,"2011-04-11 00:00:00",119310,3,"PEDRO DE VALDIVIA 3474 11 B Ã‘UÃ‘OA","Ã‘UÃ‘OA "
21411,"2011-04-11 00:00:00",235904,3.54976,"AHUMADA 85 LOCAL 208",SANTIAGO
21412,"2011-04-11 00:00:00",284400,0,"FREIRE 679 S BERNARDO",S.BERNARDO
21413,"2011-04-11 00:00:00",51500,0,"ALAMEDA 3435","ESTACION CENTRAL"
929,"2011-04-12 00:00:00",1170000,0,"LIBERTAD 1345",SANTIAGO
7394,"2011-04-12 00:00:00",486000,10,"CINCO ORIENTE 2138",TALCA
21414,"2011-04-12 00:00:00",352800,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
21415,"2011-04-12 00:00:00",627000,5,"SAN DIEGO 346",SANTIAGO
21416,"2011-04-12 00:00:00",132000,0,"SAN DIEGO 824",SANTIAGO
21417,"2011-04-12 00:00:00",575400,0,"AVENIDA CAMINO HENRIQUEZ 3692 LOCALC 126","PUENTE ALTO"
21466,"2011-04-25 00:00:00",626535,10,"CIENFUEGOS 361","LA SERENA"
21465,"2011-04-25 00:00:00",92820,0,"BRASIL 386",VALLENAR
930,"2011-04-12 00:00:00",75060,10,"LIBERTAD 1345",SANTIAGO
21420,"2011-04-12 00:00:00",121347,3.54978,"CONCHA Y TORO 35","PUENTE ALTO"
21421,"2011-04-13 00:00:00",174800,0,"SAN DIEGO 831",SANTIAGO
21422,"2011-04-13 00:00:00",36900,0,"SAN DIEGO 835",SANTIAGO
21423,"2011-04-13 00:00:00",231000,0,"BORGOÃ‘O 14580 LOCAL 18 A REÃ‘ACA",REÃ‘ACA
21424,"2011-04-14 00:00:00",175000,0,"GENERAL FRANCISCO BARCELO 36","LAS CONDES"
7405,"2011-04-13 00:00:00",387540,10,"FRANKLIN 987",SANTIAGO
931,"2011-04-14 00:00:00",2240000,0,"LIBERTAD 1345",SANTIAGO
21425,"2011-04-14 00:00:00",588200,0,"SAN DIEGO 2290 LOCAL 213",SANTIAGO
7416,"2011-04-15 00:00:00",169400,0,"PEDRO DE VALDIVIA 3474 11 B Ã‘UÃ‘OA","Ã‘UÃ‘OA "
21426,"2011-04-15 00:00:00",519435,10,"ARTURO PRAT 565 LOCAL 9",ANTOFAGASTA
21428,"2011-04-15 00:00:00",42408,10,"DIECIOCHO DE SEPTIEMBRE 257 L 23",ARICA
21464,"2011-04-25 00:00:00",673659,10,"BAQUEDANO 573",ANTOFAGASTA
21462,"2011-04-25 00:00:00",300000,0,"ALAMEDA 3421 E CENTRAL",E.CENTRAL
932,"2011-04-15 00:00:00",34200,10,"LIBERTAD 1345",SANTIAGO
21432,"2011-04-15 00:00:00",50000,0,"ALAMEDA 3435","ESTACION CENTRAL"
933,"2011-04-15 00:00:00",92160,10,"LIBERTAD 1345",SANTIAGO
934,"2011-04-15 00:00:00",44910,10,"LIBERTAD 1345",SANTIAGO
21433,"2011-04-15 00:00:00",314765,3.54977,"AHUMADA 85 LOCAL 208",SANTIAGO
21434,"2011-04-15 00:00:00",44000,0,"PRIMAVERA 2822",INDEPENDENCIA
21435,"2011-04-18 00:00:00",92150,3,"PEDRO DE VALDIVIA 3474 11 B Ã‘UÃ‘OA","Ã‘UÃ‘OA "
21436,"2011-04-18 00:00:00",57230,3.5498,"AHUMADA 85 LOCAL 208",SANTIAGO
21437,"2011-04-18 00:00:00",455300,0,"AVENIDA CINCO DE ABRIL 17 L 22 MAIPÃŠ",MAIPÃŠ
21438,"2011-04-18 00:00:00",164000,0,"AVENIDA CINCO DE ABRIL 17 L 22 MAIPÃŠ",MAIPÃŠ
7424,"2011-04-18 00:00:00",295452,10,"FRANKLIN 987",SANTIAGO
7430,"2011-04-19 00:00:00",21600,10,"FRANKLIN 987",SANTIAGO
21440,"2011-04-20 00:00:00",41060,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
21441,"2011-04-20 00:00:00",497600,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
21442,"2011-04-20 00:00:00",214350,0,"BORGOÃ‘O 14580 LOCAL 18 A REÃ‘ACA",REÃ‘ACA
21443,"2011-04-20 00:00:00",329800,0,"CALLE SANTIAGO 655 L 3 A","VILLA ALEMANA"
21444,"2011-04-20 00:00:00",155400,0,"ALAMEDA 3435","ESTACION CENTRAL"
21445,"2011-04-20 00:00:00",45600,0,"ALAMEDA 3409 E CENTRAL",E.CENTRAL
21446,"2011-04-20 00:00:00",15000,0,"ALAMEDA 3421 E CENTRAL",E.CENTRAL
21447,"2011-04-20 00:00:00",543800,0,"PEDRO MONTT 2020",VALPARAISO
21448,"2011-04-20 00:00:00",96000,0,"SANTOS DUMONTT 29C31 S/N",RECOLETA
21449,"2011-04-20 00:00:00",151126,3,"AHUMADA 85 LOCAL 208",SANTIAGO
21450,"2011-04-21 00:00:00",90000,0,"PASAJE PINOCHET LE BUIN 65",MAIPU
21451,"2011-04-21 00:00:00",95800,0,"SAN DIEGO 815",SANTIAGO
21463,"2011-04-25 00:00:00",741570,0,"GENERAL FRANCISCO BARCELO 36","LAS CONDES"
21458,"2011-04-21 00:00:00",210868,0,"THOMPSON 850",IQUIQUE
935,"2011-04-21 00:00:00",70470,10,"LIBERTAD 1345",SANTIAGO
21460,"2011-04-21 00:00:00",233478,10,"DIECIOCHO DE SEPTIEMBRE 257 L 23",ARICA
936,"2011-04-21 00:00:00",3952700,0,"LIBERTAD 1345",SANTIAGO
21455,"2011-04-21 00:00:00",130756,4044,"PEDRO DE VALDIVIA 3474 11 B Ã‘UÃ‘OA","Ã‘UÃ‘OA "
21456,"2011-04-21 00:00:00",952000,0,"LOS HEROES DE LA CONCEPCION 2555 L 219",IQUIQUE
21459,"2011-04-21 00:00:00",99960,0,"SAN DIEGO 2290 LOCAL 213",SANTIAGO
21461,"2011-04-25 00:00:00",1629250,5,"MONTT 404",TEMUCO
21467,"2011-04-26 00:00:00",163445,3.54976,"AHUMADA 85 LOCAL 208",SANTIAGO
21468,"2011-04-26 00:00:00",150000,0,"ALAMEDA 3421 E CENTRAL",E.CENTRAL
21469,"2011-04-26 00:00:00",91200,0,"ALAMEDA 2859",SANTIAGO
21470,"2011-04-26 00:00:00",902300,0,"FREIRE 284",QUILLOTA
21471,"2011-04-26 00:00:00",131000,0,"FREIRE 284",QUILLOTA
21472,"2011-04-26 00:00:00",398950,0,"CHACABUCO 373",QUILLOTA
21473,"2011-04-26 00:00:00",134600,0,"ALDUNATE 330 A","LA CALERA"
21474,"2011-04-26 00:00:00",193150,0,"POLANCO NÂ° 7","LA LIGUA"
21475,"2011-04-26 00:00:00",316800,0,"CONCHA Y TORO 35","PUENTE ALTO"
21476,"2011-04-27 00:00:00",67803,3,"AVENIDA ALAMEDA 949 LOCAL 148 S",SANTIAGO
21477,"2011-04-27 00:00:00",59461,3,"SANTOS DUMONTT 29C31 S/N",RECOLETA
21478,"2011-04-28 00:00:00",116254,3.00042,"AHUMADA 85 LOCAL 208",SANTIAGO
21479,"2011-04-28 00:00:00",46075,3.54981,"AVENIDA ALAMEDA 949 LOCAL 148 S",SANTIAGO
7446,"2011-04-28 00:00:00",320585,3,"SAN DIEGO 2290 LOCAL 213",SANTIAGO
7447,"2011-04-28 00:00:00",81036,10,"FRANKLIN 987",SANTIAGO
7450,"2011-04-29 00:00:00",84487,3,"PEDRO DE VALDIVIA 3474 11 B Ã‘UÃ‘OA","Ã‘UÃ‘OA "
21480,"2011-04-29 00:00:00",1317000,0,"GENERAL FRANCISCO BARCELO 36","LAS CONDES"
21481,"2011-04-29 00:00:00",98200,0,"SAN DIEGO 815",SANTIAGO
7454,"2011-04-29 00:00:00",419688,10,"CINCO ORIENTE 2138",TALCA
21482,"2011-04-29 00:00:00",79200,0,"SAN DIEGO 824",SANTIAGO
21484,"2011-04-29 00:00:00",796000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
21487,"2011-05-02 00:00:00",264907,3.54977,"AHUMADA 85 LOCAL 208",SANTIAGO
21488,"2011-05-02 00:00:00",313200,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
21489,"2011-05-02 00:00:00",39285,3,"SANTOS DUMONTT 29C31 S/N",RECOLETA
7459,"2011-05-02 00:00:00",122000,0,"ALAMEDA 3435","ESTACION CENTRAL"
21490,"2011-05-03 00:00:00",78400,0,"O HIGGINS 680 LOCAL 4",CONCEPCION
7466,"2011-05-03 00:00:00",163350,10,"FRANKLIN 987",SANTIAGO
21491,"2011-05-04 00:00:00",171360,10,"THOMPSON 199",ARICA
7468,"2011-05-04 00:00:00",139292,3,"PEDRO DE VALDIVIA 3474 11 B Ã‘UÃ‘OA","Ã‘UÃ‘OA "
7470,"2011-05-04 00:00:00",35400,0,"ALAMEDA 3435","ESTACION CENTRAL"
7471,"2011-05-04 00:00:00",176400,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
7477,"2011-05-05 00:00:00",1036750,0,"SAN DIEGO 2290 LOCAL 213",SANTIAGO
7479,"2011-05-06 00:00:00",245000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
21492,"2011-05-06 00:00:00",364600,0,"AVENIDA CINCO DE ABRIL 17 L 22 MAIPÃŠ",MAIPÃŠ
21493,"2011-05-06 00:00:00",75660,3,"AHUMADA 85 LOCAL 208",SANTIAGO
7482,"2011-05-06 00:00:00",62000,0,"SAN DIEGO 2290 LOCAL 213",SANTIAGO
7483,"2011-05-06 00:00:00",91665,3,"SANTOS DUMONTT 29C31 S/N",RECOLETA
7484,"2011-05-06 00:00:00",160000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
21494,"2011-05-06 00:00:00",108000,0,"ALAMEDA 3435","ESTACION CENTRAL"
937,"2011-05-09 00:00:00",4578000,0,"LIBERTAD 1345",SANTIAGO
7491,"2011-05-09 00:00:00",182651,3,"AHUMADA 85 LOCAL 208",SANTIAGO
7493,"2011-05-09 00:00:00",579000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
7494,"2011-05-09 00:00:00",982500,0,"GENERAL FRANCISCO BARCELO 36","LAS CONDES"
21496,"2011-05-10 00:00:00",180000,0,"ALAMEDA 3421 E CENTRAL",E.CENTRAL
21497,"2011-05-10 00:00:00",475000,0,"MONTT 404",TEMUCO
21498,"2011-05-10 00:00:00",990500,0,"AVENIDA CAMINO HENRIQUEZ 3692 LOCALC 126","PUENTE ALTO"
7498,"2011-05-10 00:00:00",191016,10,"CINCO ORIENTE 2138",TALCA
7506,"2011-05-10 00:00:00",115110,11.6781,"FRANKLIN 987",SANTIAGO
938,"2011-05-11 00:00:00",3024000,0,"LIBERTAD 1345",SANTIAGO
21553,"2011-05-11 00:00:00",36000,0,"ALAMEDA 3429","ESTACION CENTRAL"
7519,"2011-05-12 00:00:00",153415,3.00013,"PEDRO DE VALDIVIA 3474 11 B Ã‘UÃ‘OA","Ã‘UÃ‘OA "
21495,"2011-05-12 00:00:00",110397,9.99976,"CIENFUEGOS 361","LA SERENA"
21500,"2011-05-12 00:00:00",562275,10,"CIENFUEGOS 361","LA SERENA"
21551,"2011-05-12 00:00:00",154344,0,"VICUÃ‘A MAKANNA 213",OVALLE
21554,"2011-05-12 00:00:00",240463,3.54976,"AHUMADA 85 LOCAL 208",SANTIAGO
7521,"2011-05-12 00:00:00",1991400,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
21552,"2011-05-12 00:00:00",663000,0,"AHUMADA 85 LOCAL 205",SANTIAGO
21555,"2011-05-12 00:00:00",42500,0,"CONCHA Y TORO 35","PUENTE ALTO"
7526,"2011-05-13 00:00:00",79500,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
939,"2011-05-13 00:00:00",81500,0,"LIBERTAD 1345",SANTIAGO
940,"2011-05-13 00:00:00",42786,10,"LIBERTAD 1345",SANTIAGO
941,"2011-05-13 00:00:00",88650,10,"LIBERTAD 1345",SANTIAGO
21556,"2011-05-13 00:00:00",814750,0,"AMERICO VESPUCIO 1501 LOCAL 369 CERILLOS",CERILLOS
7530,"2011-05-16 00:00:00",175572,10,"PEDRO DE VALDIVIA 3474 11 B Ã‘UÃ‘OA","Ã‘UÃ‘OA "
942,"2011-05-16 00:00:00",72216,10,"LIBERTAD 1345",SANTIAGO
21557,"2011-05-16 00:00:00",127070,3,"AHUMADA 85 LOCAL 208",SANTIAGO
7536,"2011-05-16 00:00:00",86000,0,"ALAMEDA 3435","ESTACION CENTRAL"
7538,"2011-05-17 00:00:00",414900,10,"FRANKLIN 987",SANTIAGO
7544,"2011-05-17 00:00:00",81600,0,"ALAMEDA 3435","ESTACION CENTRAL"
21558,"2011-05-17 00:00:00",1908632,8,"ORTUZAR 812",MELIPILLA
21559,"2011-05-18 00:00:00",235200,0,"ALAMEDA 3421 E CENTRAL",E.CENTRAL
21560,"2011-05-18 00:00:00",1384000,0,"AVENIDA PARRON 1845","SAN RAMON"
7548,"2011-05-18 00:00:00",129398,3,"AHUMADA 85 LOCAL 208",SANTIAGO
7549,"2011-05-18 00:00:00",294570,10,"CINCO ORIENTE 2138",TALCA
7551,"2011-05-18 00:00:00",2351000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
21561,"2011-05-18 00:00:00",855600,0,"GENERAL FRANCISCO BARCELO 36","LAS CONDES"
21562,"2011-05-19 00:00:00",60000,0,"SAN DIEGO 330",SANTIAGO
7558,"2011-05-19 00:00:00",55400,0,"CONCHA Y TORO 35","PUENTE ALTO"
21563,"2011-05-20 00:00:00",214200,10,"ARTURO PRAT 565 LOCAL 9",ANTOFAGASTA
21564,"2011-05-20 00:00:00",1179382,9.99997,"DIECIOCHO DE SEPTIEMBRE 257 L 23",ARICA
21565,"2011-05-20 00:00:00",201946,0,"VARGAS 2056",CALAMA
21568,"2011-05-20 00:00:00",105000,0,"PEDRO MONTT 2020",VALPARAISO
7564,"2011-05-20 00:00:00",45881,3,"SANTOS DUMONTT 29C31 S/N",RECOLETA
21273,"2011-05-20 00:00:00",1824020,10,"MATTA 2469",ANTOFAGASTA
21566,"2011-05-20 00:00:00",254660,0,"THOMPSON 199",ARICA
21567,"2011-05-20 00:00:00",126806,10.0003,"MATTA 2469",ANTOFAGASTA
21569,"2011-05-20 00:00:00",295000,0,"ALAMEDA 3421 E CENTRAL",E.CENTRAL
21570,"2011-05-20 00:00:00",962400,0,"ALAMEDA 3409 E CENTRAL",E.CENTRAL
7576,"2011-05-23 00:00:00",127512,8,"PRIMAVERA 2822",INDEPENDENCIA
21571,"2011-05-24 00:00:00",789300,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
21572,"2011-05-24 00:00:00",700530,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
21573,"2011-05-24 00:00:00",1317020,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
21574,"2011-05-24 00:00:00",43750,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
943,"2011-05-24 00:00:00",457300,0,"LIBERTAD 1345",SANTIAGO
21575,"2011-05-24 00:00:00",329840,5,"DIEGO ALMAGRO 5489 Ã‘UÃ‘OA",Ã‘UÃ‘OA
21576,"2011-05-24 00:00:00",66000,0,"SAN DIEGO 824",SANTIAGO
7590,"2011-05-25 00:00:00",145888,3,"PEDRO DE VALDIVIA 3474 11 B Ã‘UÃ‘OA","Ã‘UÃ‘OA "
944,"2011-05-25 00:00:00",500437,0,"LIBERTAD 1345",SANTIAGO
945,"2011-05-25 00:00:00",1840111,0,"LIBERTAD 1345",SANTIAGO
946,"2011-05-25 00:00:00",832686,0,"LIBERTAD 1345",SANTIAGO
7592,"2011-05-25 00:00:00",137600,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
21579,"2011-05-25 00:00:00",950000,0,"LIRA 671 LOCAL B C",SANTIAGO
21580,"2011-05-25 00:00:00",105600,0,"SAN DIEGO 824",SANTIAGO
21581,"2011-05-25 00:00:00",224400,0,"SAN DIEGO 815",SANTIAGO
21582,"2011-05-25 00:00:00",648201,0,"VEINTIUNO DE MAYO 1549",TOCOPILLA
947,"2011-05-25 00:00:00",90864,10,"LIBERTAD 1345",SANTIAGO
7603,"2011-05-26 00:00:00",156655,3,"SANTOS DUMONTT 29C31 S/N",RECOLETA
7604,"2011-05-26 00:00:00",241880,0,"SAN DIEGO 2290 LOCAL 213",SANTIAGO
7605,"2011-05-26 00:00:00",80000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
7606,"2011-05-26 00:00:00",245410,3,"AHUMADA 85 LOCAL 208",SANTIAGO
7607,"2011-05-26 00:00:00",172980,10,"FRANKLIN 987",SANTIAGO
21583,"2011-05-26 00:00:00",79200,0,"SAN DIEGO 835",SANTIAGO
21584,"2011-05-26 00:00:00",104400,0,"SAN DIEGO 831",SANTIAGO
21585,"2011-05-26 00:00:00",111000,0,"FREIRE 284",QUILLOTA
7610,"2011-05-27 00:00:00",50000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
7622,"2011-05-27 00:00:00",87300,0,"ALAMEDA 3435","ESTACION CENTRAL"
21586,"2011-05-30 00:00:00",424116,10,"ARTURO PRAT 565 LOCAL 9",ANTOFAGASTA
21587,"2011-05-30 00:00:00",520982,0,"BRASIL 386",VALLENAR
21589,"2011-05-30 00:00:00",480000,0,"AVENIDA CAMINO HENRIQUEZ 3692 LOCALC 126","PUENTE ALTO"
948,"2011-05-30 00:00:00",504000,0,"LIBERTAD 1345",SANTIAGO
21591,"2011-05-31 00:00:00",198400,0,"FREIRE 679 S BERNARDO",S.BERNARDO
21592,"2011-05-31 00:00:00",77450,0,"BANDERA 891",SANTIAGO
21593,"2011-05-31 00:00:00",88940,0,"A LOPEZ DE BELLO 8252",INDEPENDENCIA
21594,"2011-05-31 00:00:00",1213560,0,"PARINACOTA 381 MODULO 1",QUILICURA
21595,"2011-05-31 00:00:00",1504800,5,"SAN DIEGO 346",SANTIAGO
21596,"2011-05-31 00:00:00",198000,0,"SAN DIEGO 867",SANTIAGO
21597,"2011-05-31 00:00:00",135014,3.00022,"AVENIDA ALAMEDA 949 LOCAL 148 S",SANTIAGO
21598,"2011-05-31 00:00:00",30800,0,"SAN DIEGO 824",SANTIAGO
21599,"2011-05-31 00:00:00",441160,0,"AVENIDA CINCO DE ABRIL 17 L 22 MAIPÃŠ",MAIPÃŠ
7633,"2011-06-01 00:00:00",150156,3,"PEDRO DE VALDIVIA 3474 11 B Ã‘UÃ‘OA","Ã‘UÃ‘OA "
7637,"2011-06-01 00:00:00",159274,3,"SANTOS DUMONTT 29C31 S/N",RECOLETA
21653,"2011-06-01 00:00:00",248400,10,"TRES AVENIDA 1176","SAN MIGUEL"
7640,"2011-06-01 00:00:00",870000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
7641,"2011-06-02 00:00:00",253908,10,"CINCO ORIENTE 2138",TALCA
21654,"2011-06-02 00:00:00",388080,0,"AVENIDA ALONSO DE CORDOVA 6008 201","LAS CONDES"
7644,"2011-06-02 00:00:00",826000,0,"GENERAL FRANCISCO BARCELO 36","LAS CONDES"
7645,"2011-06-02 00:00:00",177720,0,"ALAMEDA 3435","ESTACION CENTRAL"
7647,"2011-06-02 00:00:00",293716,3,"AHUMADA 85 LOCAL 208",SANTIAGO
21600,"2011-06-03 00:00:00",1361482,0,"ATACAMA 469 COPIAPÃ“",COPIAPÃ“
7654,"2011-06-03 00:00:00",329700,0,"SAN DIEGO 2290 LOCAL 213",SANTIAGO
21655,"2011-06-03 00:00:00",91800,0,"ALAMEDA 2859",SANTIAGO
7658,"2011-06-06 00:00:00",127109,2.99985,"PEDRO DE VALDIVIA 3474 11 B Ã‘UÃ‘OA","Ã‘UÃ‘OA "
21656,"2011-06-06 00:00:00",78300,0,"MANQUEHUE SUR 240","LAS CONDES"
7663,"2011-06-06 00:00:00",659550,0,"GENERAL FRANCISCO BARCELO 36","LAS CONDES"
7664,"2011-06-06 00:00:00",162475,3,"AHUMADA 85 LOCAL 208",SANTIAGO
7665,"2011-06-06 00:00:00",161893,3.54975,"SANTOS DUMONTT 29C31 S/N",RECOLETA
949,"2011-06-06 00:00:00",1170000,0,"LIBERTAD 1345",SANTIAGO
7668,"2011-06-07 00:00:00",97020,10,"FRANKLIN 987",SANTIAGO
21657,"2011-06-07 00:00:00",596700,0,"AVENIDA CAMINO HENRIQUEZ 3692 LOCALC 126","PUENTE ALTO"
7677,"2011-06-08 00:00:00",77300,0,"ALAMEDA 3435","ESTACION CENTRAL"
7678,"2011-06-08 00:00:00",120959,3.54977,"AHUMADA 85 LOCAL 208",SANTIAGO
21660,"2011-06-09 00:00:00",947340,5,"CENTENARIO 105","SAN ANTONIO"
21661,"2011-06-09 00:00:00",371000,0,"MONTT 404",TEMUCO
21662,"2011-06-09 00:00:00",74400,0,"POLANCO NÂ° 7","LA LIGUA"
7688,"2011-06-09 00:00:00",645000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
7694,"2011-06-10 00:00:00",280800,10,"FRANKLIN 987",SANTIAGO
21663,"2011-06-10 00:00:00",85800,0,"SAN DIEGO 824",SANTIAGO
21664,"2011-06-10 00:00:00",165000,0,"SAN DIEGO 330",SANTIAGO
7696,"2011-06-13 00:00:00",90423,3.00043,"PEDRO DE VALDIVIA 3474 11 B Ã‘UÃ‘OA","Ã‘UÃ‘OA "
7701,"2011-06-13 00:00:00",159000,0,"ALAMEDA 3435","ESTACION CENTRAL"
21665,"2011-06-13 00:00:00",397800,0,"PEDRO MONTT 2020",VALPARAISO
21666,"2011-06-13 00:00:00",54000,0,"BORGOÃ‘O 14580 LOCAL 18 A REÃ‘ACA",REÃ‘ACA
21667,"2011-06-13 00:00:00",203490,10,"ARTURO PRAT 565 LOCAL 9",ANTOFAGASTA
7703,"2011-06-13 00:00:00",161460,10,"FRANKLIN 987",SANTIAGO
7710,"2011-06-14 00:00:00",39510,10,"FRANKLIN 987",SANTIAGO
7711,"2011-06-14 00:00:00",45000,10,"CINCO ORIENTE 2138",TALCA
21668,"2011-06-15 00:00:00",247400,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
21669,"2011-06-15 00:00:00",788000,0,"AVENIDA VALPARAISO 651 LOCAL 11 AL 14 VIÃ‘A DEL MAR","VIÃ‘A DEL MAR "
7716,"2011-06-15 00:00:00",760000,0,"PEDRO DE VALDIVIA 3462 LOCAL 48 A Ã‘UÃ‘OA",Ã‘UÃ‘OA
